num_pipeline__SeniorCitizen,num_pipeline__tenure,num_pipeline__MonthlyCharges,num_pipeline__TotalCharges,num_pipeline__TotalServices,num_pipeline__AvgMonthlySpend,num_pipeline__IsLongTermCustomer,num_pipeline__HasStreamingServices,num_pipeline__HasSecurityServices,num_pipeline__HasFamily,num_pipeline__MonthlyChargePerService,num_pipeline__ContractRisk,num_pipeline__PaperlessAutoPay,cat_pipeline__gender_Female,cat_pipeline__gender_Male,cat_pipeline__Partner_No,cat_pipeline__Partner_Yes,cat_pipeline__Dependents_No,cat_pipeline__Dependents_Yes,cat_pipeline__PhoneService_No,cat_pipeline__PhoneService_Yes,cat_pipeline__MultipleLines_No,cat_pipeline__MultipleLines_No phone service,cat_pipeline__MultipleLines_Yes,cat_pipeline__InternetService_DSL,cat_pipeline__InternetService_Fiber optic,cat_pipeline__InternetService_No,cat_pipeline__OnlineSecurity_No,cat_pipeline__OnlineSecurity_No internet service,cat_pipeline__OnlineSecurity_Yes,cat_pipeline__OnlineBackup_No,cat_pipeline__OnlineBackup_No internet service,cat_pipeline__OnlineBackup_Yes,cat_pipeline__DeviceProtection_No,cat_pipeline__DeviceProtection_No internet service,cat_pipeline__DeviceProtection_Yes,cat_pipeline__TechSupport_No,cat_pipeline__TechSupport_No internet service,cat_pipeline__TechSupport_Yes,cat_pipeline__StreamingTV_No,cat_pipeline__StreamingTV_No internet service,cat_pipeline__StreamingTV_Yes,cat_pipeline__StreamingMovies_No,cat_pipeline__StreamingMovies_No internet service,cat_pipeline__StreamingMovies_Yes,cat_pipeline__Contract_Month-to-month,cat_pipeline__Contract_One year,cat_pipeline__Contract_Two year,cat_pipeline__PaperlessBilling_No,cat_pipeline__PaperlessBilling_Yes,cat_pipeline__PaymentMethod_Bank transfer (automatic),cat_pipeline__PaymentMethod_Credit card (automatic),cat_pipeline__PaymentMethod_Electronic check,cat_pipeline__PaymentMethod_Mailed check,cat_pipeline__TenureGroup_Loyal,cat_pipeline__TenureGroup_New,cat_pipeline__TenureGroup_Regular,cat_pipeline__TenureGroup_Very_Loyal,Churn
-0.44177295439277764,1.2828375486806096,0.9845566657426863,1.6014090890300998,0.7895949901706132,0.9268121865060177,0.8873762157187617,0.9989356037430701,1.16673651648961,0.9303563370597766,-0.2750639256613573,-1.5693888734262953,1.7259239726366957,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,1.0386031396490458,1.3777815101699897,1.6879692493644756,1.2204917525322205,1.357439279542836,0.8873762157187617,0.9989356037430701,1.16673651648961,-1.0748569770162684,-0.3795514383590559,-0.3708072124687587,-0.5793997973574113,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.44177295439277764,-0.7117434584104956,-1.5075265255223318,-0.9051474787656569,-1.364888821637424,-1.619830061596247,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,0.4221123292747758,-0.3708072124687587,-0.5793997973574113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.44177295439277764,1.5677776925507676,1.3877365695225796,2.187353101072915,1.651388514893828,1.2455365618887129,0.8873762157187617,0.9989356037430701,1.16673651648961,-1.0748569770162684,-0.7275282027209121,-1.5693888734262953,1.7259239726366957,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,-1.1595065416350294,1.1006990248562358,-0.8364130476201003,0.7895949901706132,1.1295295487063315,-1.126917740509886,0.9989356037430701,1.16673651648961,0.9303563370597766,-0.16613013582758673,0.8277744484887779,1.7259239726366957,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.44177295439277764,1.6084834273893616,0.7190884163402875,1.7778223399677215,1.651388514893828,0.7697405541377677,0.8873762157187617,0.9989356037430701,1.16673651648961,-1.0748569770162684,-1.1978887452531581,-1.5693888734262953,-0.5793997973574113,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,-0.30468611002455576,0.9878750188602166,0.026685928719313915,0.35869822780900573,0.9776212951201416,0.8873762157187617,0.9989356037430701,-0.8570915419778968,-1.0748569770162684,0.31753589103435614,0.8277744484887779,1.7259239726366957,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.44177295439277764,0.46872285190873,0.4187774592038241,0.5136005511429634,0.7895949901706132,0.46159767193530904,0.8873762157187617,0.9989356037430701,-0.8570915419778968,0.9303563370597766,-0.8057271018515831,-0.3708072124687587,-0.5793997973574113,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.44177295439277764,-1.1188008067964355,0.33913698438310474,-0.8380156070176171,0.7895949901706132,0.44973101463352255,-1.126917740509886,0.9989356037430701,1.16673651648961,-1.0748569770162684,-0.8804245577375975,0.8277744484887779,-0.5793997973574113,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.44177295439277764,0.020959768684196134,-0.6762790695810708,-0.36824617486055333,-0.9339920592758166,-0.6821786399008009,0.8873762157187617,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,0.9403259294839994,0.8277744484887779,1.7259239726366957,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.44177295439277764,-1.2816237461508113,-0.49874717779321653,-0.9885025203049985,-0.5030952969142092,-0.49758619298412254,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,-0.11321943790832634,0.8277744484887779,-0.5793997973574113,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.44177295439277764,-0.7524491932490895,0.928144662744677,-0.42319420461377216,-0.07219853455260174,1.0123025303493751,-1.126917740509886,0.9989356037430701,-0.8570915419778968,-1.0748569770162684,1.1177323872132838,0.8277744484887779,-0.5793997973574113,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.44177295439277764,-0.5082147842175256,-1.4793205240233267,-0.8160846914269397,-1.364888821637424,-1.4164474872747967,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,0.5808444230325563,0.8277744484887779,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.44177295439277764,-0.9966836022806536,0.05873614595182097,-0.7561972662704152,0.35869822780900573,0.24607270471781853,-1.126917740509886,0.9989356037430701,1.16673651648961,-1.0748569770162684,-0.7282284913698436,0.8277744484887779,-0.5793997973574113,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.44177295439277764,-1.2002122764736234,-1.1657361544167435,-0.9689644673763669,-0.9339920592758166,-1.1075133274730709,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,-0.4369084134143879,0.8277744484887779,-0.5793997973574113,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.44177295439277764,1.4049547531963917,-1.5108448786398618,-0.4465740095227526,-1.364888821637424,-1.514482602764852,0.8873762157187617,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,0.40343796530327203,-1.5693888734262953,1.7259239726366957,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,1.6084834273893616,0.7506127709568226,1.827282152606156,2.0822852772554357,0.8215099119588798,0.8873762157187617,0.9989356037430701,1.16673651648961,0.9303563370597766,-1.4027880166071556,-1.5693888734262953,1.7259239726366957,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.2636062032690805,-1.2816237461508113,0.20640285968190536,-0.9791725512098655,-0.9339920592758166,0.20553957236254053,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,-1.0748569770162684,3.424016337693974,0.8277744484887779,-0.5793997973574113,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.44177295439277764,0.30589991255435406,0.21303956591696496,0.23967265850985708,0.7895949901706132,0.20653222050185302,0.8873762157187617,0.9989356037430701,1.16673651648961,0.9303563370597766,-0.9986955295571203,0.8277744484887779,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.44177295439277764,1.1200146093262338,-1.3598598117922474,-0.3490154620903496,-0.9339920592758166,-1.317954733007413,0.8873762157187617,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,-0.9831335595808672,-0.3708072124687587,-0.5793997973574113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,0.9571916699718578,-0.6663240102284806,0.11574871605803103,-0.5030952969142092,-0.6331594760587377,0.8873762157187617,0.9989356037430701,-0.8570915419778968,-1.0748569770162684,-0.42757123142863634,0.8277744484887779,1.7259239726366957,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,-0.3453918448631497,0.6046052337855035,-0.11778589861026396,0.35869822780900573,0.6542303181116997,0.8873762157187617,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,-0.1138419167073759,-0.3708072124687587,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.44177295439277764,1.6084834273893616,0.1151481489498308,1.1213657144341602,0.7895949901706132,0.0826304312240012,0.8873762157187617,0.9989356037430701,1.16673651648961,0.9303563370597766,-1.0905111524170126,-1.5693888734262953,-0.5793997973574113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,-0.8338606629262776,-1.497571466169742,-0.9216121301100093,-1.364888821637424,-1.5910156919967464,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,0.47813542118928665,-0.3708072124687587,-0.5793997973574113,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.44177295439277764,0.7943687306174818,-0.6862341289336606,-0.01107300503040102,-0.07219853455260174,-0.700379117342477,0.8873762157187617,0.9989356037430701,1.16673651648961,0.9303563370597766,-1.153537130820837,-0.3708072124687587,-0.5793997973574113,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,-1.1595065416350294,-1.3200395743818876,-0.9665276989774029,-1.364888821637424,-1.3218977520052397,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,1.4772138936647268,0.8277744484887779,-0.5793997973574113,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.44177295439277764,-1.0780950719578415,-0.5236348261746914,-0.8806041718283422,-0.5030952969142092,-0.5182663625531421,-1.126917740509886,-1.0010655304035032,1.16673651648961,0.9303563370597766,-0.15990534783708524,0.8277744484887779,-0.5793997973574113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.44177295439277764,-1.0780950719578415,-0.563455063585051,-0.8764550796895654,-0.07219853455260174,-0.46615233523921284,-1.126917740509886,0.9989356037430701,-0.8570915419778968,-1.0748569770162684,-0.9807992640844291,0.8277744484887779,-0.5793997973574113,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.2636062032690805,1.3642490183577978,1.5254482239000742,2.252684837607305,1.651388514893828,1.5772740200297573,0.8873762157187617,0.9989356037430701,1.16673651648961,-1.0748569770162684,-0.6306549396187373,-0.3708072124687587,-0.5793997973574113,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.44177295439277764,1.5677776925507676,-1.5091857020810966,-0.40519285247728015,-1.364888821637424,-1.5062891343624716,0.8873762157187617,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,0.4127751472890239,-1.5693888734262953,-0.5793997973574113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,-0.8338606629262776,-1.497571466169742,-0.9096039110628616,-1.364888821637424,-1.5156020069683889,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,0.47813542118928665,-0.3708072124687587,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.44177295439277764,-1.2002122764736234,0.31424933600162985,-0.9096258639313207,-0.5030952969142092,0.3831132950618544,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,-1.0748569770162684,1.4118536197644647,0.8277744484887779,-0.5793997973574113,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.44177295439277764,-0.7931549280876836,-0.2963276376238874,-0.6747301714185593,-0.07219853455260174,-0.20271879057539532,-1.126917740509886,-1.0010655304035032,1.16673651648961,0.9303563370597766,-0.60497768915792,0.8277744484887779,-0.5793997973574113,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.44177295439277764,0.8350744654560759,1.29814103534927,1.4335574567915412,1.651388514893828,1.3264515860288355,0.8873762157187617,0.9989356037430701,1.16673651648961,0.9303563370597766,-0.7905541811247367,-1.5693888734262953,1.7259239726366957,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,-0.8745663977648716,-1.4892755833759168,-0.9060475463724815,-1.364888821637424,-1.4336834686028668,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,-1.0748569770162684,0.5248213311180455,-0.3708072124687587,-0.5793997973574113,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.44177295439277764,-0.7931549280876836,0.697519121076343,-0.47667139218022886,-0.07219853455260174,0.9454442238965671,-1.126917740509886,0.9989356037430701,-0.8570915419778968,-1.0748569770162684,0.7932653132084092,0.8277744484887779,-0.5793997973574113,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.44177295439277764,-0.8745663977648716,-1.3183803978231226,-0.9027765689720701,-0.9339920592758166,-1.4112736848517113,-1.126917740509886,-1.0010655304035032,-0.8570915419778968,-1.0748569770162684,-0.8664187847589699,-0.3708072124687587,-0.5793997973574113,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.44177295439277764,-0.8338606629262776,1.1537926747367158,-0.4666608841628626,1.2204917525322205,1.2661565356589872,-1.126917740509886,0.9989356037430701,1.16673651648961,-1.0748569770162684,-0.5596256623699827,0.8277744484887779,1.7259239726366957,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.44177295439277764,0.020959768684196134,-1.4876164068171518,-0.7379544325808727,-1.364888821637424,-1.5264810295053037,0.8873762157187617,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,0.5341585131037975,-0.3708072124687587,-0.5793997973574113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.44177295439277764,1.2421318138420157,-1.5125040551986266,-0.4555088269856213,-1.364888821637424,-1.4849034441414888,0.8873762157187617,-1.0010655304035032,-0.8570915419778968,0.9303563370597766,0.39410078331752074,-1.5693888734262953,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.44177295439277764,-0.7931549280876836,0.2926800407376848,-0.5903872507985565,-0.5030952969142092,0.2862240493272069,-1.126917740509886,-1.0010655304035032,1.16673651648961,-1.0748569770162684,1.371392497826206,0.8277744484887779,1.7259239726366957,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.44177295439277764,-0.5896262538947137,-0.3228744625641272,-0.5458448806949684,-0.07219853455260174,-0.20365204950979215,-1.126917740509886,-1.0010655304035032,1.16673651648961,-1.0748569770162684,-0.642326417100927,0.8277744484887779,-0.5793997973574113,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
